identifier	upos_dist_DET	upos_dist_ADV	upos_dist_PUNCT	upos_dist_NUM	upos_dist_PRON	upos_dist_ADP	upos_dist_PROPN	upos_dist_ADJ	upos_dist_VERB	upos_dist_NOUN	upos_dist_CCONJ	upos_dist_AUX	xpos_dist_A	xpos_dist_VA	xpos_dist_B	xpos_dist_FB	xpos_dist_PC	xpos_dist_N	xpos_dist_V	xpos_dist_SP	xpos_dist_RD	xpos_dist_E	xpos_dist_CC	xpos_dist_FF	xpos_dist_RI	xpos_dist_FS	xpos_dist_S	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Part	verbs_num_pers_dist_Sing+3	aux_mood_dist_Ind	aux_tense_dist_Pres	aux_form_dist_Fin	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_advcl	dep_dist_nmod	dep_dist_obl	dep_dist_aux	dep_dist_conj	dep_dist_cop	dep_dist_advmod	dep_dist_cc	dep_dist_det	dep_dist_root	dep_dist_obj	dep_dist_punct	dep_dist_mark	dep_dist_case	dep_dist_amod	dep_dist_nsubj	subj_pre	subj_post	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prep_dist_1	subordinate_dist_1	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_4	verb_edges_dist_3	avg_verb_edges
vit_VIT-5610	11.1111111111111	11.1111111111111	0	0	0	0	0	0	22.2222222222222	22.2222222222222	0	0	0	0	0.111111111111111	0	0	0	0.222222222222222	0	0.111111111111111	0	0	0	0	0	0.222222222222222	100	100	0	0	100	0	0	0	0	0	0	2	100	4.5	1.875	5	5	3	11.1111111111111	0	0	0	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0	0	0	100	0	0	0	100	1	50	50	0	0	0	0	100	3
vit_VIT-5641	42.8571428571429	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0.142857142857143	0.285714285714286	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	3	3	2	0	14.2857142857143	0	0	0	0	0	0	28.5714285714286	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-5676	12.5	12.5	12.5	0	0	0	37.5	0	12.5	0	0	12.5	0	0.125	0.125	0	0	0	0.125	0.375	0.125	0	0	0	0	0.125	0	0	0	100	0	0	100	0	100	100	100	100	1	100	8	1.5	2	2	2	0	0	0	0	0	0	12.5	0	12.5	12.5	0	12.5	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-5736	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	22.2222222222222	0	11.1111111111111	11.1111111111111	0	0	0	0	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0.222222222222222	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	100	100	0	0	100	0	100	0	0	0	0	1	100	9	1.42857142857143	2	2	3	0	11.1111111111111	0	0	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	100	0	1	1	100	0	0	100	0	0	0	0	0	100	3
vit_VIT-5748	22.2222222222222	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	0	0	11.1111111111111	22.2222222222222	0	0	0	0	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0	0.222222222222222	0.111111111111111	0	0	0	0.111111111111111	0.222222222222222	100	100	0	0	100	0	100	0	0	0	0	1	100	9	1.71428571428571	3	3	3	0	11.1111111111111	0	0	0	0	11.1111111111111	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	100	0	1	1	100	0	0	100	0	0	0	0	0	100	3
vit_VIT-5806	0	0	12.5	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16666666666667	4	4	2	0	0	12.5	0	0	0	0	0	0	12.5	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-5807	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	2	2	1	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-5820	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	28.5714285714286	0	14.2857142857143	0	0	0	0	0	0	0.142857142857143	0	0.142857142857143	0.142857142857143	0	0	0	0.142857142857143	0.285714285714286	0	0	0	100	0	0	0	100	100	100	100	1	100	7	1.8	4	4	2	0	0	14.2857142857143	14.2857142857143	0	0	0	0	14.2857142857143	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-5840	0	0	20	0	0	0	20	0	20	0	0	20	0	0.2	0	0	0	0	0.2	0.2	0	0	0	0.2	0	0	0	100	100	0	0	100	0	0	100	100	100	0	1	100	5	1.66666666666667	3	3	1	0	0	0	20	0	0	0	0	0	20	20	20	0	0	0	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-5841	22.2222222222222	0	44.4444444444444	0	0	0	0	0	0	22.2222222222222	0	11.1111111111111	0	0.111111111111111	0	0.222222222222222	0	0	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	100	100	0	0	0	0	2	4	4	3	0	0	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	44.4444444444444	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-5856	22.2222222222222	0	22.2222222222222	0	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0.111111111111111	0	0	0	0	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0.111111111111111	0.222222222222222	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83333333333333	3	3	2	0	11.1111111111111	0	0	0	0	0	0	22.2222222222222	11.1111111111111	0	22.2222222222222	0	11.1111111111111	11.1111111111111	0	100	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-5859	11.1111111111111	0	11.1111111111111	0	11.1111111111111	22.2222222222222	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0	0	0.111111111111111	0	0.222222222222222	0	0.111111111111111	0.222222222222222	0	0	0	0.111111111111111	0.111111111111111	0	0	100	50	0	50	0	100	100	100	0	2	100	4.5	2.14285714285714	5	5	2	11.1111111111111	0	11.1111111111111	11.1111111111111	0	0	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	0	0	0	0	0	0	0	100	1	50	50	100	50	0	0	50	2
vit_VIT-5866	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	1	0	0	0	0	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-5867	0	0	20	0	20	0	20	0	20	0	0	20	0	0.2	0	0	0	0	0.2	0.2	0	0	0	0	0	0.2	0	0	0	100	0	0	100	0	100	100	100	100	1	100	5	1.33333333333333	2	2	1	0	0	0	20	0	0	0	0	0	20	20	20	0	0	0	20	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-5886	0	0	16.6666666666667	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	0	16.6666666666667	16.6666666666667	0.166666666666667	0	0	0	0	0	0.166666666666667	0.166666666666667	0	0	0.166666666666667	0	0	0.166666666666667	0	0	0	0	100	0	0	0	100	100	100	100	1	100	6	1.75	3	3	1	0	0	0	16.6666666666667	0	0	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-5893	16.6666666666667	0	16.6666666666667	0	0	16.6666666666667	0	0	16.6666666666667	33.3333333333333	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0.166666666666667	0	0	0	0.166666666666667	0.333333333333333	100	0	0	0	100	0	0	0	0	0	0	1	100	6	1.25	2	2	2	0	0	33.3333333333333	0	0	0	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-5960	11.1111111111111	0	11.1111111111111	11.1111111111111	0	0	22.2222222222222	0	22.2222222222222	11.1111111111111	11.1111111111111	0	0	0	0	0	0	0.111111111111111	0.222222222222222	0.222222222222222	0.111111111111111	0	0.111111111111111	0	0	0.111111111111111	0.111111111111111	100	100	0	0	100	0	100	0	0	0	0	2	100	4.5	1.71428571428571	4	4	3	0	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	22.2222222222222	11.1111111111111	0	0	0	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	50	0	50	2.5
vit_VIT-5962	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-5968	14.2857142857143	0	28.5714285714286	14.2857142857143	0	14.2857142857143	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0.142857142857143	0	0	0.142857142857143	0.142857142857143	0	0.142857142857143	0	0.142857142857143	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	2	0	14.2857142857143	0	0	0	0	0	0	14.2857142857143	14.2857142857143	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-5972	0	0	0	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-5993	0	0	33.3333333333333	0	33.3333333333333	0	0	0	16.6666666666667	0	0	16.6666666666667	0	0.166666666666667	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0	0	0	0	0	0	0.166666666666667	0	0	0	100	0	0	100	0	100	100	100	0	1	100	6	2	3	3	1	0	0	0	16.6666666666667	0	0	0	0	0	16.6666666666667	16.6666666666667	33.3333333333333	0	0	0	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6029	0	20	20	0	0	0	40	0	20	0	0	0	0	0	0.2	0	0	0	0.2	0.4	0	0	0	0	0	0.2	0	100	0	100	0	100	0	100	0	0	0	0	1	100	5	1	1	1	2	0	0	0	0	0	0	20	0	0	20	0	20	0	0	0	20	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6057	12.5	0	12.5	0	0	12.5	0	12.5	12.5	12.5	0	25	0.125	0.125	0	0	0	0	0.125	0	0.125	0.125	0	0	0	0.125	0.125	0	0	100	0	0	100	0	100	0	50	0	1	100	8	1.66666666666667	3	3	3	0	0	12.5	25	0	0	0	0	12.5	12.5	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	100	0	0	100	0	0	0	1
vit_VIT-6142	12.5	12.5	25	0	0	0	12.5	0	12.5	25	0	0	0	0	0	0	0	0	0.125	0.125	0.125	0	0	0.125	0	0.125	0.25	100	100	0	0	100	0	0	0	0	0	0	1	100	8	1.6	3	3	2	0	12.5	0	0	0	0	12.5	0	12.5	12.5	12.5	25	0	0	0	12.5	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6181	0	0	25	0	0	0	0	0	0	25	12.5	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0.125	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	7	7	3	0	12.5	0	0	12.5	0	0	12.5	0	12.5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6213	0	25	25	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0.25	0	0	0	0.25	0	0	0.25	0	100	100	0	0	100	0	100	0	0	0	0	1	100	4	1.5	2	2	1	0	0	0	0	0	0	25	25	0	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6224	11.1111111111111	22.2222222222222	11.1111111111111	0	0	0	11.1111111111111	22.2222222222222	11.1111111111111	11.1111111111111	0	0	0.222222222222222	0	0.222222222222222	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0.111111111111111	0.111111111111111	0.111111111111111	100	100	0	0	100	0	100	0	0	0	0	1	100	9	2	5	5	2	0	0	0	0	0	0	22.2222222222222	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	0	22.2222222222222	11.1111111111111	100	0	100	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6279	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	22.2222222222222	0	11.1111111111111	11.1111111111111	0	0	0	0	0.111111111111111	0	0.111111111111111	0	0.111111111111111	0.222222222222222	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	100	0	100	0	100	0	100	0	0	0	0	1	100	9	1.42857142857143	2	2	3	0	11.1111111111111	0	0	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	100	0	1	1	100	0	0	100	0	0	0	0	0	100	3
vit_VIT-6323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6338	20	0	20	0	0	20	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	2	0	20	0	0	0	0	0	0	20	20	0	20	0	20	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6340	0	16.6666666666667	16.6666666666667	0	0	0	33.3333333333333	0	16.6666666666667	0	0	16.6666666666667	0	0.166666666666667	0.166666666666667	0	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0.166666666666667	0	0	0	100	0	0	100	0	100	0	100	100	1	100	6	1.25	2	2	2	0	0	0	0	0	0	16.6666666666667	0	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6341	14.2857142857143	0	14.2857142857143	0	0	14.2857142857143	0	0	0	42.8571428571429	14.2857142857143	0	0	0	0	0	0	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0.142857142857143	0.428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	3	3	3	0	14.2857142857143	0	0	14.2857142857143	0	0	14.2857142857143	14.2857142857143	14.2857142857143	0	14.2857142857143	0	14.2857142857143	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6342	12.5	12.5	12.5	0	12.5	0	0	25	12.5	12.5	0	0	0.25	0	0.125	0	0.125	0	0.125	0	0.125	0	0	0	0	0.125	0.125	100	100	0	0	100	0	100	0	0	0	0	1	100	8	1.5	2	2	2	0	0	0	0	0	0	12.5	0	12.5	12.5	0	12.5	0	0	25	12.5	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6359	0	50	0	0	0	0	0	25	0	0	0	25	0.25	0	0.25	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	100	100	1	100	4	2	3	3	1	0	0	0	0	0	25	50	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6360	0	28.5714285714286	28.5714285714286	0	14.2857142857143	14.2857142857143	0	0	14.2857142857143	0	0	0	0	0	0.285714285714286	0.142857142857143	0	0	0.142857142857143	0	0	0.142857142857143	0	0	0	0.142857142857143	0	0	0	100	0	0	100	0	0	0	0	0	1	100	7	1.25	2	2	2	0	0	14.2857142857143	0	0	0	28.5714285714286	0	0	14.2857142857143	0	28.5714285714286	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6367	0	0	16.6666666666667	33.3333333333333	0	0	50	0	0	0	0	0	0	0	0	0.166666666666667	0	0.333333333333333	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	2	0	16.6666666666667	0	0	0	0	0	0	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6373	33.3333333333333	0	16.6666666666667	0	16.6666666666667	0	0	0	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0.166666666666667	0	0.166666666666667	0	0	0	0	0.166666666666667	0.166666666666667	0	0	0	0	0	0	0	100	100	100	100	1	100	6	1.5	3	3	2	0	0	0	0	0	16.6666666666667	0	0	33.3333333333333	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6380	0	0	33.3333333333333	0	33.3333333333333	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0.166666666666667	0	0.166666666666667	0.166666666666667	0	0	0	0.166666666666667	0	0.166666666666667	0	100	100	0	0	100	0	100	0	0	0	0	1	100	6	2.33333333333333	4	4	1	0	0	0	0	0	0	0	0	0	16.6666666666667	16.6666666666667	33.3333333333333	0	0	0	16.6666666666667	100	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6382	0	25	0	0	0	0	0	0	25	0	0	0	0	0	0.25	0	0	0	0.25	0	0	0	0	0	0	0	0	100	100	0	0	100	0	100	0	0	0	0	1	100	4	1.33333333333333	2	2	1	0	0	0	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6383	0	0	11.1111111111111	0	0	11.1111111111111	22.2222222222222	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0.222222222222222	0	0.111111111111111	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42857142857143	5	5	2	0	22.2222222222222	0	0	0	0	0	0	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6384	0	0	33.3333333333333	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6385	0	16.6666666666667	16.6666666666667	0	0	16.6666666666667	16.6666666666667	0	16.6666666666667	16.6666666666667	0	0	0	0	0.166666666666667	0	0	0	0.166666666666667	0.166666666666667	0	0.166666666666667	0	0	0	0.166666666666667	0.166666666666667	0	0	100	0	0	100	0	0	0	0	0	1	0	6	1.5	2	2	3	16.6666666666667	0	16.6666666666667	0	0	0	16.6666666666667	0	0	16.6666666666667	0	16.6666666666667	0	16.6666666666667	0	0	0	0	0	0	0	0	100	1	0	100	100	100	0	0	0	1
vit_VIT-6386	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	1	0	0	0	0	0	0	0	0	0	25	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6387	20	0	20	0	0	0	0	0	0	20	0	40	0	0.4	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0	0	0	0	0	0	0	100	50	50	100	1	100	5	2	3	3	1	0	0	0	20	0	20	0	0	20	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
vit_VIT-6388	0	0	22.2222222222222	0	11.1111111111111	11.1111111111111	33.3333333333333	0	0	0	22.2222222222222	0	0	0	0	0	0	0	0	0.333333333333333	0	0.111111111111111	0.222222222222222	0.111111111111111	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83333333333333	4	4	3	0	11.1111111111111	0	0	22.2222222222222	0	0	22.2222222222222	0	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	0	0	0	0	1	1	100	0	0	0	0	0	0	0	0	0	0
vit_VIT-6392	22.2222222222222	0	11.1111111111111	0	0	11.1111111111111	22.2222222222222	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0.111111111111111	0	0	0	0	0.111111111111111	0.222222222222222	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	0	100	100	1	100	9	1.42857142857143	2	2	2	0	0	11.1111111111111	11.1111111111111	0	0	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6394	0	0	33.3333333333333	33.3333333333333	0	0	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6412	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	14.2857142857143	0	14.2857142857143	28.5714285714286	0	0	0	0	0.142857142857143	0	0	0	0.142857142857143	0.142857142857143	0.142857142857143	0	0	0	0	0.142857142857143	0.285714285714286	100	100	0	0	100	0	100	0	0	0	0	1	100	7	1.2	2	2	2	0	14.2857142857143	0	0	0	0	14.2857142857143	0	14.2857142857143	14.2857142857143	14.2857142857143	14.2857142857143	0	0	0	14.2857142857143	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6420	0	0	44.4444444444444	22.2222222222222	0	11.1111111111111	22.2222222222222	0	0	0	0	0	0	0	0	0.333333333333333	0	0.222222222222222	0	0.222222222222222	0	0.111111111111111	0	0	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	5	5	2	0	11.1111111111111	0	0	0	0	0	0	0	11.1111111111111	0	44.4444444444444	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vit_VIT-6421	22.2222222222222	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0.111111111111111	0	0	0.111111111111111	0	0	0.111111111111111	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	100	100	100	1	100	9	1.42857142857143	2	2	2	0	0	11.1111111111111	0	0	0	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	0	100	0	0	0	0	0	0	100	0	0	0	0	0	100	3
vit_VIT-6431	16.6666666666667	0	16.6666666666667	0	0	0	33.3333333333333	0	16.6666666666667	16.6666666666667	0	0	0	0	0	0	0	0	0.166666666666667	0.333333333333333	0	0	0	0	0	0.166666666666667	0.166666666666667	100	100	0	0	100	0	100	0	0	0	0	1	100	6	1	1	1	2	0	0	0	0	0	0	0	0	16.6666666666667	16.6666666666667	16.6666666666667	16.6666666666667	0	0	0	16.6666666666667	0	100	0	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6463	22.2222222222222	0	22.2222222222222	0	0	11.1111111111111	0	0	0	22.2222222222222	11.1111111111111	11.1111111111111	0	0	0	0.111111111111111	0	0	0.111111111111111	0	0.222222222222222	0.111111111111111	0.111111111111111	0	0	0.111111111111111	0.222222222222222	0	0	0	0	0	0	0	100	100	100	100	1	100	9	2	3	3	2	0	11.1111111111111	0	0	0	11.1111111111111	0	11.1111111111111	22.2222222222222	11.1111111111111	0	22.2222222222222	0	11.1111111111111	0	0	0	0	0	1	1	100	0	0	100	0	0	0	0	0	0	0
vit_VIT-6464	22.2222222222222	0	11.1111111111111	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	22.2222222222222	0	11.1111111111111	0.111111111111111	0.111111111111111	0	0	0	0	0.111111111111111	0	0.222222222222222	0.111111111111111	0	0	0	0.111111111111111	0.222222222222222	0	0	100	0	0	100	0	100	100	100	0	1	100	9	2.14285714285714	6	6	3	0	11.1111111111111	0	0	0	0	0	0	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	0	100	0	0	1	1	100	0	0	100	0	0	0	100	0	0	2
vit_VIT-6474	11.1111111111111	11.1111111111111	11.1111111111111	0	0	11.1111111111111	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0.111111111111111	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0	0	0.111111111111111	0.111111111111111	0	0	0.111111111111111	0.111111111111111	0	0	100	0	0	100	0	100	100	100	0	1	100	9	1.57142857142857	3	3	3	0	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	11.1111111111111	0	11.1111111111111	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	2
vit_VIT-6481	11.1111111111111	0	11.1111111111111	0	11.1111111111111	11.1111111111111	22.2222222222222	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0.111111111111111	0	0	0	0	0	0.111111111111111	0.222222222222222	0.111111111111111	0.111111111111111	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0	100	100	100	100	1	100	9	1.42857142857143	2	2	3	0	11.1111111111111	11.1111111111111	0	0	11.1111111111111	0	0	11.1111111111111	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	11.1111111111111	0	100	0	1	1	100	0	0	100	0	0	0	0	0	0	0
